"x","B1","B2","B3"
15.4924874791319,-0.0639103296118883,0.202294804104205,-0.134863202736136
15.7595993322204,-0.0648356007456471,0.205626496648548,-0.137084331099032
16.0267111853088,-0.06575181387423,0.2089501815567,-0.1393001210378
16.2938230383973,-0.0666588154721256,0.212265723106013,-0.141510482070676
16.5609348914858,-0.0675564520138224,0.215572985573841,-0.143715323715894
16.8280467445743,-0.0684445699738091,0.218871833237535,-0.14591455549169
17.0951585976628,-0.069323015826574,0.222162130374449,-0.1481080869163
17.3622704507513,-0.0701916360466059,0.225443741261936,-0.150295827507957
17.6293823038397,-0.0710502771083932,0.228716530177347,-0.152477686784898
17.8964941569282,-0.0718987854864244,0.231980361398035,-0.154653574265357
18.1636060100167,-0.0727370076551882,0.235235099201354,-0.15682339946757
18.4307178631052,-0.073564790089173,0.238480607864656,-0.158987071909771
18.6978297161937,-0.0743819792628675,0.241716751665294,-0.161144501110196
18.9649415692821,-0.07518842165076,0.24494339488062,-0.16329559658708
19.2320534223706,-0.0759839637273393,0.248160401787987,-0.165440267858658
19.4991652754591,-0.0767684519670938,0.251367636664748,-0.167578424443165
19.7662771285476,-0.0775417328445121,0.254564963788255,-0.169709975858837
20.0333889816361,-0.0783036528340827,0.257752247435861,-0.171834831623908
20.3005008347245,-0.0790540584102942,0.260929351884919,-0.173952901256613
20.567612687813,-0.0797927960476352,0.264096141412782,-0.176064094275188
20.8347245409015,-0.0805197122205941,0.267252480296802,-0.178168320197868
21.10183639399,-0.0812346534036594,0.270398232814332,-0.180265488542888
21.3689482470785,-0.0819374660713199,0.273533263242724,-0.182355508828483
21.6360601001669,-0.082627996698064,0.276657435859331,-0.184438290572888
21.9031719532554,-0.0833060917583801,0.279770614941507,-0.186513743294338
22.1702838063439,-0.0839715977267571,0.282872664766603,-0.188581776511069
22.4373956594324,-0.0846243610776832,0.285963449611973,-0.190642299741315
22.7045075125209,-0.085264228285647,0.289042833754968,-0.192695222503312
22.9716193656093,-0.0858910458251373,0.292110681472943,-0.194740454315295
23.2387312186978,-0.0865046601706424,0.295166857043248,-0.196777904695499
23.5058430717863,-0.0871049177966509,0.298211224743238,-0.198807483162159
23.7729549248748,-0.0876916651776514,0.301243648850264,-0.20082909923351
24.0400667779633,-0.0882647487881323,0.30426399364168,-0.202842662427787
24.3071786310518,-0.0888240151025824,0.307272123394839,-0.204848082263226
24.5742904841402,-0.08936931059549,0.310267902387092,-0.206845268258061
24.8414023372287,-0.0899004817413437,0.313251194895792,-0.208834129930528
25.1085141903172,-0.0904173750146322,0.316221865198293,-0.210814576798862
25.3756260434057,-0.0909198368898438,0.319179777571947,-0.212786518381298
25.6427378964942,-0.0914077138414673,0.322124796294106,-0.214749864196071
25.9098497495826,-0.0918808523439911,0.325056785642124,-0.216704523761416
26.1769616026711,-0.0923390988719037,0.327975609893353,-0.218650406595569
26.4440734557596,-0.0927822998996938,0.330881133325146,-0.220587422216764
26.7111853088481,-0.0932103019018498,0.333773220214854,-0.222515480143236
26.9782971619366,-0.0936229513528603,0.336651734839832,-0.224434489893221
27.245409015025,-0.0940200947272138,0.339516541477432,-0.226344360984955
27.5125208681135,-0.094401578499399,0.342367504405006,-0.228245002936671
27.779632721202,-0.0947672491439042,0.345204487899907,-0.230136325266605
28.0467445742905,-0.0951169531352181,0.348027356239489,-0.232018237492992
28.313856427379,-0.0954505369478293,0.350835973701102,-0.233890649134068
28.5809682804674,-0.0957678470562263,0.353630204562101,-0.235753469708068
28.8480801335559,-0.0960687299348975,0.356409913099838,-0.237606608733225
29.1151919866444,-0.0963530320583316,0.359174963591666,-0.239449975727777
29.3823038397329,-0.0966205999010172,0.361925220314937,-0.241283480209958
29.6494156928214,-0.0968712799374427,0.364660547547003,-0.243107031698002
29.9165275459098,-0.0971049186420966,0.367380809565219,-0.244920539710146
30.1836393989983,-0.0973213624894676,0.370085870646935,-0.246723913764624
30.4507512520868,-0.0975204579540442,0.372775595069506,-0.248517063379671
30.7178631051753,-0.0977020515103149,0.375449847110284,-0.250299898073523
30.9849749582638,-0.0978659896327683,0.378108491046621,-0.252072327364414
31.2520868113523,-0.0980121187958929,0.38075139115587,-0.25383426077058
31.5191986644407,-0.0981402854741773,0.383378411715384,-0.255585607810256
31.7863105175292,-0.09825033614211,0.385989417002516,-0.257326278001677
32.0534223706177,-0.0983421172741795,0.388584271294618,-0.259056180863078
32.3205342237062,-0.0984154753448745,0.391162838869042,-0.260775225912695
32.5876460767947,-0.0984702568286834,0.393724984003143,-0.262483322668762
32.8547579298831,-0.0985063082000948,0.396270570974271,-0.264180380649514
33.1218697829716,-0.0985234759335972,0.398799464059781,-0.265866309373187
33.3889816360601,-0.0985216065036792,0.401311527537024,-0.267541018358016
33.6560934891486,-0.0985005463848293,0.403806625683353,-0.269204417122236
33.9232053422371,-0.0984601420515361,0.406284622776122,-0.270856415184081
34.1903171953255,-0.0984002399782881,0.408745383092682,-0.272496922061788
34.457429048414,-0.0983206866395738,0.411188770910387,-0.274125847273591
34.7245409015025,-0.0982213285098819,0.413614650506589,-0.275743100337726
34.991652754591,-0.0981020120637008,0.416022886158641,-0.277348590772427
35.2587646076795,-0.0979625837755191,0.418413342143895,-0.27894222809593
35.5258764607679,-0.0978028901198254,0.420785882739704,-0.280523921826469
35.7929883138564,-0.0976227775711081,0.423140372223421,-0.282093581482281
36.0601001669449,-0.0974220926038559,0.425476674872399,-0.283651116581599
36.3272120200334,-0.0972006816925572,0.42779465496399,-0.28519643664266
36.5943238731219,-0.0969583913117007,0.430094176775547,-0.286729451183698
36.8614357262103,-0.0966950679357748,0.432375104584423,-0.288250069722948
37.1285475792988,-0.0964105580392681,0.43463730266797,-0.289758201778646
37.3956594323873,-0.0961047080966692,0.436880635303541,-0.291253756869027
37.6627712854758,-0.0957773645824666,0.439104966768488,-0.292736644512326
37.9298831385643,-0.0954283739711489,0.441310161340166,-0.294206774226777
38.1969949916528,-0.0950575827372045,0.443496083295925,-0.295664055530616
38.4641068447412,-0.094664837355122,0.445662596913119,-0.297108397942079
38.7312186978297,-0.09424998429939,0.4478095664691,-0.2985397109794
38.9983305509182,-0.0938128700444971,0.449936856241222,-0.299957904160815
39.2654424040067,-0.0933533410649318,0.452044330506836,-0.301362887004558
39.5325542570952,-0.0928712438351825,0.454131853543297,-0.302754569028864
39.7996661101836,-0.092366424829738,0.456199289627955,-0.30413285975197
40.0667779632721,-0.0918387305230865,0.458246503038164,-0.305497668692109
40.3338898163606,-0.0912880073897169,0.460273358051277,-0.306848905367518
40.6010016694491,-0.0907141019041176,0.462279718944646,-0.308186479296431
40.8681135225376,-0.0901168605407771,0.464265449995624,-0.309510299997083
41.135225375626,-0.0894961297741839,0.466230415481564,-0.310820276987709
41.4023372287145,-0.0888517560788268,0.468174479679819,-0.312116319786546
41.669449081803,-0.088183585929194,0.47009750686774,-0.313398337911826
41.9365609348915,-0.0874914657997744,0.471999361322681,-0.314666240881787
42.20367278798,-0.0867752421650562,0.473879907321994,-0.315919938214663
42.4707846410684,-0.0860347614995282,0.475739009143033,-0.317159339428689
42.7378964941569,-0.0852698702776788,0.47757653106315,-0.3183843540421
43.0050083472454,-0.0844804149739967,0.479392337359697,-0.319594891573131
43.2721202003339,-0.0836662420629703,0.481186292310027,-0.320790861540018
43.5392320534224,-0.0828271980190881,0.482958260191493,-0.321972173460996
43.8063439065108,-0.0819631293168388,0.484708105281448,-0.323138736854299
44.0734557595993,-0.0810738824307109,0.486435691857244,-0.324290461238163
44.3405676126878,-0.0801593038351929,0.488140884196235,-0.325427256130823
44.6076794657763,-0.0792192400047734,0.489823546575771,-0.326549031050514
44.8747913188648,-0.0782535374139409,0.491483543273208,-0.327655695515472
45.1419031719533,-0.0772620425371839,0.493120738565896,-0.328747159043931
45.4090150250417,-0.0762446018489911,0.494734996731189,-0.329823331154126
45.6761268781302,-0.0752010618238508,0.496326182046439,-0.330884121364293
45.9432387312187,-0.0741312689362519,0.497894158789,-0.331929439192666
46.2103505843072,-0.0730350696606826,0.499438791236223,-0.332959194157482
46.4774624373957,-0.0719123104716316,0.500959943665462,-0.333973295776975
46.7445742904841,-0.0707628378435875,0.502457480354069,-0.334971653569379
47.0116861435726,-0.0695864982510387,0.503931265579397,-0.335954177052931
47.2787979966611,-0.0683831381684739,0.505381163618799,-0.336920775745866
47.5459098497496,-0.0671526040703815,0.506807038749626,-0.337871359166418
47.8130217028381,-0.0658947424312501,0.508208755249233,-0.338805836832822
48.0801335559265,-0.0646093997255683,0.509586177394972,-0.339724118263315
48.347245409015,-0.0632964224278246,0.510939169464194,-0.34062611297613
48.6143572621035,-0.0619556570125075,0.512267595734255,-0.341511730489503
48.881469115192,-0.0605869499541056,0.513571320482504,-0.342380880321669
49.1485809682805,-0.0591901477271074,0.514850207986296,-0.343233471990864
49.4156928213689,-0.0577650968060016,0.516104122522983,-0.344069415015322
49.6828046744574,-0.0563116436652765,0.517332928369918,-0.344888618913279
49.9499165275459,-0.0548296347794208,0.518536489804453,-0.345690993202969
50.2170283806344,-0.0533189166229231,0.519714671103942,-0.346476447402628
50.4841402337229,-0.0517793356702718,0.520867336545736,-0.347244891030491
50.7512520868113,-0.0502107383959555,0.521994350407189,-0.347996233604793
51.0183639398998,-0.0486129712744627,0.523095576965654,-0.348730384643769
51.2854757929883,-0.0469858807802821,0.524170880498482,-0.349447253665655
51.5525876460768,-0.045329313387902,0.525220125283027,-0.350146750188685
51.8196994991653,-0.0436431155718112,0.526243175596641,-0.350828783731094
52.0868113522538,-0.0419271338064981,0.527239895716677,-0.351493263811118
52.3539232053422,-0.0401812145664513,0.528210149920488,-0.352140099946992
52.6210350584307,-0.0384052043261593,0.529153802485427,-0.352769201656951
52.8881469115192,-0.0365989495601106,0.530070717688845,-0.35338047845923
53.1552587646077,-0.0347622967427939,0.530960759808096,-0.353973839872064
53.4223706176962,-0.0328950923486976,0.531823793120533,-0.354549195413689
53.6894824707846,-0.0309971828523103,0.532659681903508,-0.355106454602338
53.9565943238731,-0.0290684147281206,0.533468290434373,-0.355645526956249
54.2237061769616,-0.027108634450617,0.534249482990483,-0.356166321993655
54.4908180300501,-0.0251176884942879,0.535003123849188,-0.356668749232792
54.7579298831386,-0.0230954233336221,0.535729077287843,-0.357152718191895
55.025041736227,-0.0210416854431079,0.536427207583799,-0.357618138389199
55.2921535893155,-0.0189563212972341,0.537097379014409,-0.358064919342939
55.559265442404,-0.0168391773704891,0.537739455857026,-0.358492970571351
55.8263772954925,-0.0146901001373615,0.538353302389003,-0.358902201592669
56.093489148581,-0.0125089360723398,0.538938782887693,-0.359292521925129
56.3606010016694,-0.0102955316499125,0.539495761630447,-0.359663841086965
56.6277128547579,-0.0080497333445681,0.540024102894619,-0.360016068596413
56.8948247078464,-0.00577138763079529,0.540523670957562,-0.360349113971708
57.1619365609349,-0.00346034098308262,0.540994330096628,-0.360662886731085
57.4290484140234,-0.00111643987591856,0.54143594458917,-0.36095729639278
57.6961602671118,0.00126046921620829,0.54184837871254,-0.361232252475027
57.9632721202003,0.00367053981880949,0.542231496744092,-0.361487664496061
58.2303839732888,0.00611392545739634,0.542585162961177,-0.361723441974118
58.4974958263773,0.00859077965748054,0.542909241641149,-0.361939494427433
58.7646076794658,0.0111012559445732,0.54320359706136,-0.36213573137424
59.0317195325543,0.0136455078441861,0.543468093499163,-0.362312062332775
59.2988313856427,0.0162236888818305,0.543702595231911,-0.362468396821274
59.5659432387312,0.0188359525830179,0.543906966536956,-0.362604644357971
59.8330550918197,0.0214824524732597,0.544081071691652,-0.362720714461101
60.1001669449082,0.024163336190621,0.544224778565455,-0.362816517703615
60.3672787979967,0.026878484693646,0.5443381177369,-0.362892012433131
60.6343906510851,0.0296274089039643,0.544421345555001,-0.362947223288043
60.9015025041736,0.0324095924865087,0.544474734998891,-0.362982179789682
61.1686143572621,0.0352245191062121,0.544498559047703,-0.362996911459378
61.4357262103506,0.0380716724280074,0.54449309068057,-0.362991447818463
61.7028380634391,0.0409505361168275,0.544458602876625,-0.362965818388268
61.9699499165275,0.0438605938376052,0.544395368615002,-0.362920052690124
62.237061769616,0.0468013292552735,0.544303660874833,-0.362854180245361
62.5041736227045,0.0497722260347651,0.544183752635251,-0.362768230575311
62.771285475793,0.0527727678410129,0.54403591687539,-0.362662233201306
63.0383973288815,0.0558024383389499,0.543860426574382,-0.362536217644675
63.3055091819699,0.0588607211935089,0.54365755471136,-0.362390213426749
63.5726210350584,0.0619471000696226,0.543427574265458,-0.362224250068861
63.8397328881469,0.0650610586322241,0.543170758215808,-0.362038357092341
64.1068447412354,0.0682020805462464,0.542887379541544,-0.36183256401852
64.3739565943239,0.071369649476622,0.542577711221798,-0.361606900368728
64.6410684474124,0.0745632490882839,0.542242026235704,-0.361361395664298
64.9081803005008,0.0777823630461651,0.541880597562394,-0.36109607942656
65.1752921535893,0.0810264750151983,0.541493698181003,-0.360810981176845
65.4424040066778,0.0842950686603166,0.541081601070661,-0.360506130436485
65.7095158597663,0.0875876276464526,0.540644579210504,-0.360181556726809
65.9766277128548,0.0909036356385394,0.540182905579663,-0.359837289569149
66.2437395659432,0.0942425763015098,0.539696853157272,-0.359473358484837
66.5108514190317,0.0976039333002965,0.539186694922464,-0.359089792995203
66.7779632721202,0.100987190299833,0.538652703854371,-0.358686622621579
67.0450751252087,0.104391830965051,0.538095152932127,-0.358263876885294
67.3121869782972,0.107817338960884,0.537514315134866,-0.357821585307681
67.5792988313856,0.111263197952266,0.536910463441719,-0.357359777410071
67.8464106844741,0.114728891604128,0.53628387083182,-0.356878482713793
68.1135225375626,0.118213903581403,0.535634810284302,-0.356377730740181
68.3806343906511,0.121717717549026,0.534963554778298,-0.355857551010563
68.6477462437396,0.125239817171927,0.534270377292941,-0.355317973046272
68.914858096828,0.128779686115041,0.533555550807364,-0.354759026368639
69.1819699499165,0.1323368080433,0.5328193483007,-0.354180740498994
69.449081803005,0.135910666621638,0.532062042752082,-0.353583144958669
69.7161936560935,0.139500745514986,0.531283907140644,-0.352966269268995
69.983305509182,0.143106528388277,0.530485214445517,-0.352330142951302
70.2504173622705,0.146727498906446,0.529666237645836,-0.351674795526921
70.5175292153589,0.150363140734424,0.528827249720733,-0.351000256517185
70.7846410684474,0.154012937537144,0.527968523649342,-0.350306555443423
71.0517529215359,0.15767637297954,0.527090332410795,-0.349593721826967
71.3188647746244,0.161352930726544,0.526192948984225,-0.348861785189148
71.5859766277129,0.165042094443088,0.525276646348765,-0.348110775051296
71.8530884808013,0.168743347794107,0.524341697483549,-0.347340720934744
72.1202003338898,0.172456174444532,0.523388375367709,-0.346551652360821
72.3873121869783,0.176180058059297,0.522416952980379,-0.345743598850859
72.6544240400668,0.179914482303335,0.521427703300691,-0.344916589926189
72.9215358931553,0.183658930841577,0.520420899307779,-0.344070655108142
73.1886477462437,0.187412887338958,0.519396813980775,-0.343205823918049
73.4557595993322,0.19117583546041,0.518355720298813,-0.342322125877241
73.7228714524207,0.194947258870866,0.517297891241026,-0.341419590507049
73.9899833055092,0.19872664123526,0.516223599786546,-0.340498247328805
74.2570951585977,0.202513466218522,0.515133118914507,-0.339558125863838
74.5242070116861,0.206307217485587,0.514026721604041,-0.33859925563348
74.7913188647746,0.210107378701388,0.512904680834283,-0.337621666159063
75.0584307178631,0.213913433530857,0.511767269584363,-0.336625386961917
75.3255425709516,0.217724865638927,0.510614760833417,-0.335610447563373
75.5926544240401,0.221541158690531,0.509447427560577,-0.334576877484762
75.8597662771285,0.225361796350602,0.508265542744976,-0.333524706247416
76.126878130217,0.229186262284073,0.507069379365746,-0.332453963372664
76.3939899833055,0.233014040155877,0.505859210402022,-0.33136467838184
76.661101836394,0.236844613630946,0.504635308832935,-0.330256880796272
76.9282136894825,0.240677466374214,0.50339794763762,-0.329130600137293
77.1953255425709,0.244512082050612,0.502147399795208,-0.327985865926234
77.4624373956594,0.248347944325076,0.500883938284834,-0.326822707684424
77.7295492487479,0.252184536862536,0.499607836085629,-0.325641154933197
77.9966611018364,0.256021343327926,0.498319366176728,-0.324441237193882
78.2637729549249,0.259857847386178,0.497018801537263,-0.32322298398781
78.5308848080134,0.263693532702227,0.495706415146367,-0.321986424836313
78.7979966611018,0.267527882941004,0.494382479983173,-0.320731589260722
79.0651085141903,0.271360381767442,0.493047269026815,-0.319458506782367
79.3322203672788,0.275190512846475,0.491701055256424,-0.31816720692258
79.5993322203673,0.279017759843034,0.490344111651136,-0.316857719202691
79.8664440734558,0.282841606422054,0.488976711190081,-0.315530073144033
80.1335559265442,0.286661536248467,0.487599126852394,-0.314184298267935
80.4006677796327,0.290477032987205,0.486211631617207,-0.312820424095729
80.6677796327212,0.294287580303202,0.484814498463654,-0.311438480148745
80.9348914858097,0.29809266186139,0.483408000370867,-0.310038495948316
81.2020033388982,0.301891761326703,0.481992410317979,-0.308620501015771
81.4691151919866,0.305684362364073,0.480568001284124,-0.307184524872442
81.7362270450751,0.309469948638433,0.479135046248435,-0.30573059703966
82.0033388981636,0.313248003814716,0.477693818190044,-0.304258747038757
82.2704507512521,0.317018011557855,0.476244590088085,-0.302769004391062
82.5375626043406,0.320779455532783,0.474787634921691,-0.301261398617907
82.804674457429,0.324531819404432,0.473323225669994,-0.299735959240623
83.0717863105175,0.328274586837736,0.471851635312128,-0.298192715780541
83.338898163606,0.332007241497627,0.470373136827225,-0.296631697758993
83.6060100166945,0.335729267049038,0.46888800319442,-0.295052934697308
83.873121869783,0.339440147156902,0.467396507392844,-0.293456456116819
84.1402337228714,0.343139365486152,0.465898922401631,-0.291842291538856
84.4073455759599,0.346826405701722,0.464395521199914,-0.29021047048475
84.6744574290484,0.350500751468542,0.462886576766826,-0.288561022475832
84.9415692821369,0.354161886451548,0.4613723620815,-0.286893977033433
85.2086811352254,0.35780929431567,0.459853150123068,-0.285209363678885
85.4757929883139,0.361442458725843,0.458329213870665,-0.283507211933519
85.7429048414023,0.365060863347,0.456800826303423,-0.281787551318664
86.0100166944908,0.368663991844072,0.455268260400475,-0.280050411355653
86.2771285475793,0.372251327881993,0.453731789140954,-0.278295821565817
86.5442404006678,0.375822355125696,0.452191685503993,-0.276523811470485
86.8113522537563,0.379376557240113,0.450648222468725,-0.274734410590991
87.0784641068447,0.382913417890178,0.449101673014283,-0.272927648448664
87.3455759599332,0.386432420740824,0.447552310119801,-0.271103554564835
87.6126878130217,0.389933049456983,0.446000406764411,-0.269262158460836
87.8797996661102,0.393414787703587,0.444446235927246,-0.267403489657997
88.1469115191987,0.396877119145571,0.442890070587439,-0.265527577677651
88.4140233722871,0.400319527447867,0.441332183724124,-0.263634452041126
88.6811352253756,0.403741496275408,0.439772848316433,-0.261724142269756
88.9482470784641,0.407142509293126,0.438212337343499,-0.25979667788487
89.2153589315526,0.410522050165955,0.436650923784456,-0.2578520884078
89.4824707846411,0.413879602558826,0.435088880618437,-0.255890403359877
89.7495826377295,0.417214650136675,0.433526480824573,-0.253911652262432
90.016694490818,0.420526676564432,0.431963997382,-0.251915864636795
90.2838063439065,0.423815165507031,0.430401703269849,-0.249903070004298
90.550918196995,0.427079600629405,0.428839871467253,-0.247873297886272
90.8180300500835,0.430319465596487,0.427278774953346,-0.245826577804049
91.0851419031719,0.43353424407321,0.425718686707261,-0.243762939278958
91.3522537562604,0.436723419724506,0.424159879708131,-0.24168241183233
91.6193656093489,0.439886476215308,0.422602626935088,-0.239585024985499
91.8864774624374,0.44302289721055,0.421047201367266,-0.237470808259792
92.1535893155259,0.446132166375163,0.419493875983797,-0.235339791176544
92.4207011686144,0.449213767374082,0.417942923763816,-0.233192003257083
92.6878130217028,0.452267183872238,0.416394617686454,-0.231027474022741
92.9549248747913,0.455291899534565,0.414849230730846,-0.22884623299485
93.2220367278798,0.458287398025995,0.413307035876122,-0.226648309694739
93.4891485809683,0.461253163011463,0.411768306101419,-0.224433733643741
93.7562604340568,0.464188678155899,0.410233314385867,-0.222202534363186
94.0233722871452,0.467093427124237,0.408702333708599,-0.219954741374406
94.2904841402337,0.469966893581411,0.407175637048751,-0.217690384198731
94.5575959933222,0.472808561192352,0.405653497385453,-0.215409492357492
94.8247078464107,0.475617913621994,0.404136187697839,-0.21311209537202
95.0918196994992,0.47839443453527,0.402623980965042,-0.210798222763647
95.3589315525876,0.481137607597113,0.401117150166195,-0.208467904053703
95.6260434056761,0.483846916472455,0.399615968280432,-0.20612116876352
95.8931552587646,0.486521844826229,0.398120708286885,-0.203758046414428
96.1602671118531,0.489161876323368,0.396631643164687,-0.201378566527758
96.4273789649416,0.491766494628805,0.395149045892971,-0.198982758624842
96.69449081803,0.494335183407474,0.39367318945087,-0.196570652227011
96.9616026711185,0.496867426324305,0.392204346817518,-0.194142276855596
97.228714524207,0.499362707044234,0.390742790972048,-0.191697662031927
97.4958263772955,0.501820509232192,0.389288794893592,-0.189236837277335
97.762938230384,0.504240316553112,0.387842631561283,-0.186759832113152
98.0300500834724,0.506621612671928,0.386404573954254,-0.184266676060709
98.2971619365609,0.508963881253572,0.384974895051639,-0.181757398641337
98.5642737896494,0.511266605962976,0.383553867832571,-0.179232029376367
98.8313856427379,0.513529270465075,0.382141765276182,-0.176690597787129
99.0984974958264,0.5157513584248,0.380738860361606,-0.174133133394955
99.3656093489149,0.517932353507085,0.379345426067975,-0.171559665721176
99.6327212020033,0.520071739376863,0.377961735374423,-0.168970224287123
99.8998330550918,0.522168999699066,0.376588061260083,-0.166364838614127
100.16694490818,0.524223618138626,0.375224676704087,-0.163743538223518
100.434056761269,0.526235078360479,0.373871854685569,-0.161106352636629
100.701168614357,0.528202864029555,0.372529868183662,-0.15845331137479
100.968280467446,0.530126458810787,0.371198990177499,-0.155784443959332
101.235392320534,0.53200534636911,0.369879493646212,-0.153099779911585
101.502504173623,0.533839010369455,0.368571651568935,-0.150399348752882
101.769616026711,0.535626934476755,0.367275736924802,-0.147683180004553
102.0367278798,0.537368602355944,0.365992022692944,-0.144951303187929
102.303839732888,0.539063497671954,0.364720781852495,-0.142203747824342
102.570951585977,0.540711104089718,0.363462287382588,-0.139440543435121
102.838063439065,0.542310905274169,0.362216812262356,-0.136661719541599
103.105175292154,0.54386238489024,0.360984629470932,-0.133867305665106
103.372287145242,0.545365026602863,0.35976601198745,-0.131057331326973
103.639398998331,0.546818314076973,0.358561232791041,-0.128231826048532
103.906510851419,0.5482217309775,0.35737056486084,-0.125390819351113
104.173622704508,0.549574760969379,0.356194281175978,-0.122534340756047
104.440734557596,0.550876887717541,0.35503265471559,-0.119662419784666
104.707846410684,0.552127594886921,0.353885958458808,-0.1167750859583
104.974958263773,0.553326366142451,0.352754465384766,-0.113872368798281
105.242070116861,0.554472685149064,0.351638448472596,-0.110954297825939
105.50918196995,0.555566035571692,0.350538180701431,-0.108020902562606
105.776293823038,0.556605901075268,0.349453935050404,-0.105072212529613
106.043405676127,0.557591765324726,0.348385984498649,-0.102108257248289
106.310517529215,0.558523111984999,0.347334602025298,-0.0991290662399678
106.577629382304,0.559399424721018,0.346300060609485,-0.096134669025979
106.844741235392,0.560220187197717,0.345282633230342,-0.0931250951276538
107.111853088481,0.560984883080029,0.344282592867002,-0.0901003740663233
107.378964941569,0.561692996032887,0.3433002124986,-0.0870605353633187
107.646076794658,0.562344009721224,0.342335765104267,-0.0840056085399707
107.913188647746,0.562937407809972,0.341389523663136,-0.0809356231176105
108.180300500835,0.563472673964065,0.340461761154341,-0.0778506086175692
108.447412353923,0.563949291848434,0.339552750557015,-0.0747505945611777
108.714524207012,0.564366745128014,0.33866276485029,-0.0716356104697671
108.9816360601,0.564724517467737,0.3377920770133,-0.0685056858646684
109.248747913189,0.565022092532535,0.336940960025178,-0.0653608502672126
