"x","B1","B2","B3","B4"
7.47913188647746,0.00077474684261872,-0.0438695617011414,0.120641294678139,-0.0767717329769974
7.74624373956594,0.000860755318177294,-0.0454064064073225,0.124867617620137,-0.0794612112128144
8.01335559265442,0.000952904735363768,-0.0469401010761801,0.129085277959495,-0.0821451768833151
8.2804674457429,0.001051406850786,-0.0484705370857374,0.133293976985778,-0.0848234399000405
8.54757929883139,0.00115647342105185,-0.0499976058140178,0.137493415988549,-0.0874958101745312
8.81469115191987,0.00126831620276918,-0.0515211986390446,0.141683296257373,-0.0901620976183281
9.08180300500835,0.00138714695254584,-0.0530412069388412,0.145863319081813,-0.0928221121429721
9.34891485809683,0.00151317742698969,-0.0545575220914308,0.150033185751435,-0.0954756636600039
9.61602671118531,0.00164661938270859,-0.0560700354748368,0.154192597555801,-0.0981225620809643
9.88313856427379,0.00178768457631041,-0.0575786384670825,0.158341255784477,-0.100762617317394
10.1502504173623,0.00193658476440299,-0.0590832224461912,0.162478861727026,-0.103395639280835
10.4173622704508,0.0020935317035942,-0.0605836787901863,0.166605116673012,-0.106021437882826
10.6844741235392,0.0022587371504919,-0.0620798988770911,0.170719721912,-0.108639823034909
10.9515859766277,0.00243241286170394,-0.0635717740849289,0.174822378733554,-0.111250604648625
11.2186978297162,0.00261477059383818,-0.065059195791723,0.178912788427238,-0.113853592635515
11.4858096828047,0.00280602210350249,-0.0665420553754968,0.182990652282616,-0.116448596907119
11.7529215358932,0.00300637914730471,-0.0680202442142735,0.187055671589252,-0.119035427374979
12.0200333889816,0.00321605348185272,-0.0694936536860766,0.191107547636711,-0.121613893950634
12.2871452420701,0.00343525686375436,-0.0709621751689293,0.195145981714555,-0.124183806545626
12.5542570951586,0.0036642010496175,-0.072425700040855,0.199170675112351,-0.126744975071496
12.8213689482471,0.00390309779604999,-0.0738841196798768,0.203181329119661,-0.129297209439784
13.0884808013356,0.0041521588596597,-0.0753373254640184,0.207177645026051,-0.131840319562032
13.355592654424,0.00441159599705448,-0.0767852087713029,0.211159324121083,-0.13437411534978
13.6227045075125,0.00468162096484219,-0.0782276609797537,0.215126067694323,-0.136898406714569
13.889816360601,0.00496244551963069,-0.079664573467394,0.219077577035333,-0.139413003567939
14.1569282136895,0.00525428141802784,-0.0810958376122473,0.22301355343368,-0.141917715821433
14.424040066778,0.0055573404166415,-0.0825213447923368,0.226933698178926,-0.144412353386589
14.6911519198664,0.00587183427207952,-0.0839409863856858,0.230837712560636,-0.14689672617495
14.9582637729549,0.00619797474094976,-0.0853546537703178,0.234725297868374,-0.149370644098056
15.2253756260434,0.00653597357986009,-0.0867622383242559,0.238596155391704,-0.151833917067448
15.4924874791319,0.00688604254541835,-0.0881636314255236,0.24244998642019,-0.154286354994666
15.7595993322204,0.00724839339423242,-0.0895587244521441,0.246286492243396,-0.156727767791252
16.0267111853088,0.00762323788291015,-0.0909474087821408,0.250105374150887,-0.159157965368746
16.2938230383973,0.00801078776805939,-0.0923295757935371,0.253906333432227,-0.16157675763869
16.5609348914858,0.008411254806288,-0.0937051168643561,0.257689071376979,-0.163983954512623
16.8280467445743,0.00882485075420386,-0.0950739233726214,0.261453289274709,-0.166379365902087
17.0951585976628,0.0092517873684148,-0.0964358866963561,0.265198688414979,-0.168762801718623
17.3622704507513,0.0096922764055287,-0.0977908982135837,0.268924970087355,-0.171134071873771
17.6293823038397,0.0101465296221534,-0.0991388493023274,0.2726318355814,-0.173492986279073
17.8964941569282,0.0106147587748968,-0.100479631340611,0.276318986186679,-0.175839354846068
18.1636060100167,0.0110971756203667,-0.101813135706456,0.279986123192755,-0.178172987486299
18.4307178631052,0.011593991915171,-0.103139253777889,0.283632947889193,-0.180493694111305
18.6978297161937,0.0121054194159175,-0.10445787693293,0.287259161565557,-0.182801284632627
18.9649415692821,0.0126316698792141,-0.105768896549604,0.290864465511412,-0.185095568961807
19.2320534223706,0.0131729550616687,-0.107072204005935,0.29444856101632,-0.187376357010386
19.4991652754591,0.0137294867198891,-0.108367690679944,0.298011149369847,-0.189643458689903
19.7662771285476,0.0143014766104832,-0.109655247949657,0.301551931861556,-0.191896683911899
20.0333889816361,0.0148891364900589,-0.110934767193095,0.305070609781012,-0.194135842587917
20.3005008347245,0.0154926781152239,-0.112206139788283,0.308566884417779,-0.196360744629496
20.567612687813,0.0161123132425862,-0.113469257113244,0.312040457061421,-0.198571199948177
20.8347245409015,0.0167482536287536,-0.114724010546001,0.315491029001502,-0.200767018455501
21.10183639399,0.017400711030334,-0.115970291464577,0.318918301527586,-0.202948010063009
21.3689482470785,0.0180698972039352,-0.117207991246996,0.322321975929238,-0.205113984682242
21.6360601001669,0.018756023906165,-0.11843700127128,0.325701753496021,-0.207264752224741
21.9031719532554,0.0194593028936315,-0.119657212915455,0.3290573355175,-0.209400122602045
22.1702838063439,0.0201799459229423,-0.120868517557541,0.332388423283239,-0.211519905725697
22.4373956594324,0.0209181647507054,-0.122070806575564,0.335694718082801,-0.213623911507237
22.7045075125209,0.0216741711335287,-0.123263971347546,0.338975921205752,-0.215711949858206
22.9716193656093,0.0224481768280199,-0.124447903251511,0.342231733941655,-0.217783830690144
23.2387312186978,0.0232403935907869,-0.125622493665482,0.345461857580075,-0.219839363914593
23.5058430717863,0.0240510331784377,-0.126787633967482,0.348665993410575,-0.221878359443093
23.7729549248748,0.02488030734758,-0.127943215535534,0.351843842722719,-0.223900627187185
24.0400667779633,0.0257284278548217,-0.129089129747663,0.354995106806073,-0.22590597705841
24.3071786310518,0.0265956064567707,-0.130225267981891,0.3581194869502,-0.227894218968309
24.5742904841402,0.0274820549100349,-0.131351521616241,0.361216684444663,-0.229865162828422
24.8414023372287,0.028387984971222,-0.132467782028738,0.364286400579028,-0.231818618550291
25.1085141903172,0.02931360839694,-0.133573940597403,0.367328336642859,-0.233754396045456
25.3756260434057,0.0302591369437967,-0.134669888700261,0.370342193925719,-0.235672305225457
25.6427378964942,0.0312247823683999,-0.135755517715335,0.373327673717172,-0.237572156001837
25.9098497495826,0.0322107564273576,-0.136830719020649,0.376284477306784,-0.239453758286135
26.1769616026711,0.0332172708772776,-0.137895383994225,0.379212305984117,-0.241316921989893
26.4440734557596,0.0342445374747677,-0.138949404014086,0.382110861038737,-0.243161457024651
26.7111853088481,0.0352927679764359,-0.139992670458257,0.384979843760207,-0.24498717330195
26.9782971619366,0.0363621741388898,-0.141025074704761,0.387818955438092,-0.246793880733331
27.245409015025,0.0374529677187375,-0.14204650813162,0.390627897361955,-0.248581389230335
27.5125208681135,0.0385653604725868,-0.143056862116858,0.39340637082136,-0.250349508704502
27.779632721202,0.0396995641570455,-0.144056028038499,0.396154077105873,-0.252098049067374
28.0467445742905,0.0408557905287216,-0.145043897274566,0.398870717505056,-0.25382682023049
28.313856427379,0.0420342513442227,-0.146020361203082,0.401555993308475,-0.255535632105393
28.5809682804674,0.0432351583601569,-0.14698531120207,0.404209605805693,-0.257224294603623
28.8480801335559,0.044458723333132,-0.147938638649554,0.406831256286275,-0.25889261763672
29.1151919866444,0.0457051580197557,-0.148880234923558,0.409420646039784,-0.260540411116226
29.3823038397329,0.0469746741766361,-0.149809991402104,0.411977476355785,-0.262167484953681
29.6494156928214,0.0482674835603809,-0.150727799463215,0.414501448523841,-0.263773649060626
29.9165275459098,0.0495837979275981,-0.151633550484916,0.416992263833518,-0.265358713348602
30.1836393989983,0.0509238290348954,-0.152527135845229,0.419449623574379,-0.26692248772915
30.4507512520868,0.0522877886388807,-0.153408446922178,0.421873229035988,-0.268464782113811
30.7178631051753,0.0536758884961619,-0.154277375093785,0.42426278150791,-0.269985406414124
30.9849749582638,0.0550883403633468,-0.155133811738076,0.426617982279708,-0.271484170541632
31.2520868113523,0.0565253559970434,-0.155977648233072,0.428938532640947,-0.272960884407875
31.5191986644407,0.0579871471538594,-0.156808775956797,0.431224133881191,-0.274415357924394
31.7863105175292,0.0594739255904027,-0.157627086287274,0.433474487290004,-0.27584740100273
32.0534223706177,0.0609859030632812,-0.158432470602527,0.43568929415695,-0.277256823554422
32.3205342237062,0.0625232913291027,-0.159224820280579,0.437868255771593,-0.278643435491014
32.5876460767947,0.0640863021444751,-0.160004026699454,0.440011073423498,-0.280007046724044
32.8547579298831,0.0656751472660063,-0.160769981237174,0.442117448402228,-0.281347467165054
33.1218697829716,0.067290038450304,-0.161522575271763,0.444187081997348,-0.282664506725585
33.3889816360601,0.0689311874539763,-0.162261700181245,0.446219675498423,-0.283957975317178
33.6560934891486,0.0705988060336309,-0.162987247343642,0.448214930195015,-0.285227682851373
33.9232053422371,0.0722931059458756,-0.163699108136978,0.450172547376689,-0.286473439239711
34.1903171953255,0.0740142989473184,-0.164397173939276,0.45209222833301,-0.287695054393733
34.457429048414,0.0757625967945671,-0.16508133612856,0.453973674353541,-0.288892338224981
34.7245409015025,0.0775382112442296,-0.165751486082853,0.455816586727847,-0.290065100644993
34.991652754591,0.0793413540529136,-0.166407515180179,0.457620666745491,-0.291213151565312
35.2587646076795,0.0811722369772273,-0.16704931479856,0.459385615696039,-0.292336300897479
35.5258764607679,0.0830310717737782,-0.167676776316019,0.461111134869053,-0.293434358553034
35.7929883138564,0.0849180701991742,-0.168289791110581,0.462796925554099,-0.294507134443517
36.0601001669449,0.0868334440100234,-0.168888250560269,0.46444268904074,-0.295554438480471
36.3272120200334,0.0887774049629335,-0.169472046043106,0.46604812661854,-0.296576080575435
36.5943238731219,0.0907501648145122,-0.170041068937114,0.467612939577064,-0.29757187063995
36.8614357262103,0.0927519353213677,-0.170595210620319,0.469136829205876,-0.298541618585558
37.1285475792988,0.0947829282401077,-0.171134362470742,0.47061949679454,-0.299485134323798
37.3956594323873,0.09684335532734,-0.171658415866407,0.47206064363262,-0.300402227766213
37.6627712854758,0.0989334283396725,-0.172167262185338,0.47345997100968,-0.301292708824342
37.9298831385643,0.101053359033713,-0.172660792805558,0.474817180215284,-0.302156387409726
38.1969949916528,0.10320335916607,-0.17313889910509,0.476131972538997,-0.302993073433907
38.4641068447412,0.10538364049335,-0.173601472461957,0.477404049270383,-0.303802576808425
38.7312186978297,0.107594414772162,-0.174048404254184,0.478633111699005,-0.304584707444822
38.9983305509182,0.109835893759113,-0.174479585859792,0.479818861114428,-0.305339275254636
39.2654424040067,0.112108289210812,-0.174894908656806,0.480960998806217,-0.306066090149411
39.5325542570952,0.114411812883866,-0.175294264023249,0.482059226063934,-0.306764962040685
39.7996661101836,0.116746676534883,-0.175677543337144,0.483113244177145,-0.307435700840002
40.0667779632721,0.119113091920471,-0.176044637976514,0.484122754435414,-0.3080781164589
40.3338898163606,0.121511270797238,-0.176395439319383,0.485087458128304,-0.308692018808921
40.6010016694491,0.123941424921791,-0.176729838743774,0.48600705654538,-0.309277217801605
40.8681135225376,0.126403766050739,-0.177047727627711,0.486881250976205,-0.309833523348494
41.135225375626,0.12889850594069,-0.177348997349216,0.487709742710345,-0.310360745361129
41.4023372287145,0.13142585634825,-0.177633539286314,0.488492233037363,-0.31085869375105
41.669449081803,0.133986029030029,-0.177901244817027,0.489228423246824,-0.311327178429797
41.9365609348915,0.136579235742633,-0.178152005319379,0.489918014628291,-0.311766009308912
42.20367278798,0.139205688242672,-0.178385712171392,0.490560708471329,-0.312174996299936
42.4707846410684,0.141865598286752,-0.178602256751091,0.491156206065501,-0.31255394931441
42.7378964941569,0.144559177631481,-0.178801530436499,0.491704208700373,-0.312902678263873
43.0050083472454,0.147286638033468,-0.178983424605639,0.492204417665507,-0.313220993059868
43.2721202003339,0.15004819124932,-0.179147830636534,0.492656534250469,-0.313508703613935
43.5392320534224,0.152844049035646,-0.179294639907208,0.493060259744822,-0.313765619837614
43.8063439065108,0.155674423149052,-0.179423743795684,0.493415295438131,-0.313991551642447
44.0734557595993,0.158539525346147,-0.179535033679985,0.493721342619959,-0.314186308939974
44.3405676126878,0.161439567383539,-0.179628400938135,0.493978102579871,-0.314349701641736
44.6076794657763,0.164374761017835,-0.179703736948157,0.494185276607431,-0.314481539659274
44.8747913188648,0.167345318005644,-0.179760933088074,0.494342565992203,-0.314581632904129
45.1419031719533,0.170351450103572,-0.17979988073591,0.494449672023752,-0.314649791287842
45.4090150250417,0.173393369068229,-0.179820471269688,0.494506295991641,-0.314685824721953
45.6761268781302,0.176471286656222,-0.179822596067431,0.494512139185434,-0.314689543118003
45.9432387312187,0.179585414624159,-0.179806146507162,0.494466902894696,-0.314660756387534
46.2103505843072,0.182735964728648,-0.179771013966906,0.494370288408991,-0.314599274442085
46.4774624373957,0.185923148726296,-0.179717089824685,0.494221997017883,-0.314504907193198
46.7445742904841,0.189147178373711,-0.179644265458522,0.494021730010936,-0.314377464552414
47.0116861435726,0.192408265427502,-0.179552432246441,0.493769188677714,-0.314216756431273
47.2787979966611,0.195706621644275,-0.179441481566466,0.493464074307782,-0.314022592741316
47.5459098497496,0.19904245878064,-0.179311304796619,0.493106088190703,-0.313794783394084
47.8130217028381,0.202415988593204,-0.179161793314924,0.492694931616042,-0.313533138301117
48.0801335559265,0.205827422838574,-0.178992838499404,0.492230305873362,-0.313237467373958
48.347245409015,0.209276973273359,-0.178804331728083,0.491711912252229,-0.312907580524146
48.6143572621035,0.212764851654166,-0.178596164378984,0.491139452042206,-0.312543287663222
48.881469115192,0.216291269737603,-0.17836822783013,0.490512626532857,-0.312144398702727
49.1485809682805,0.219856439280279,-0.178120413459544,0.489831137013746,-0.311710723554202
49.4156928213689,0.223460572038801,-0.17785261264525,0.489094684774438,-0.311242072129188
49.6828046744574,0.227103879769776,-0.177564716765272,0.488302971104497,-0.310738254339225
49.9499165275459,0.230786574229813,-0.177256617197632,0.487455697293487,-0.310199080095855
50.2170283806344,0.234508760969569,-0.176928205237584,0.486552655674095,-0.309624417247151
50.4841402337229,0.238269791366264,-0.176579371592635,0.4855942850805,-0.309014545051227
50.7512520868113,0.242068690444651,-0.176210006715956,0.48458130410661,-0.308369920795115
51.0183639398998,0.245904481924263,-0.1758200010597,0.483514432465206,-0.307691002477859
51.2854757929883,0.249776189524637,-0.175409245076021,0.482394389869072,-0.3069782480985
51.5525876460768,0.253682836965308,-0.174977629217072,0.481221896030987,-0.306232115656083
51.8196994991653,0.257623447965811,-0.174525043935007,0.479997670663734,-0.305453063149649
52.0868113522538,0.26159704624568,-0.17405137968198,0.478722433480095,-0.304641548578242
52.3539232053422,0.265602655524452,-0.173556526910143,0.477396904192851,-0.303798029940905
52.6210350584307,0.269639299521661,-0.173040376071652,0.476021802514784,-0.302922965236681
52.8881469115192,0.273706001956844,-0.172502817618658,0.474597848158676,-0.302016812464612
53.1552587646077,0.277801786549533,-0.171943742003317,0.473125760837308,-0.301080029623741
53.4223706176962,0.281925677019266,-0.171363039677781,0.471606260263462,-0.300113074713112
53.6894824707846,0.286076697085578,-0.170760601094204,0.47004006614992,-0.299116405731767
53.9565943238731,0.290253870468002,-0.17013631670474,0.468427898209463,-0.298090480678749
54.2237061769616,0.294456220886075,-0.169490076961542,0.466770476154874,-0.297035757553102
54.4908180300501,0.298682772059333,-0.168821772316764,0.465068519698933,-0.295952694353866
54.7579298831386,0.302932547707309,-0.16813129322256,0.463322748554423,-0.294841749080087
55.025041736227,0.307204571549539,-0.167418530131082,0.461533882434125,-0.293703379730807
55.2921535893155,0.311497867305559,-0.166683373494485,0.459702641050821,-0.292538044305068
55.559265442404,0.315811458694903,-0.165925713764923,0.457829744117292,-0.291346200801913
55.8263772954925,0.320144369437108,-0.165145441394548,0.455915911346321,-0.290128307220386
56.093489148581,0.324495623251707,-0.164342446835514,0.453961862450689,-0.288884821559529
56.3606010016694,0.328864243858237,-0.163516620539976,0.451968317143177,-0.287616201818386
56.6277128547579,0.333249254976232,-0.162667852960086,0.449935995136568,-0.286322905995998
56.8948247078464,0.337649680325227,-0.161796034547998,0.447865616143643,-0.285005392091409
57.1619365609349,0.342064543624759,-0.160901055755866,0.445757899877184,-0.283664118103663
57.4290484140234,0.346492868594361,-0.159982807035844,0.443613566049972,-0.282299542031801
57.6961602671118,0.35093367895357,-0.159041178840084,0.44143333437479,-0.280912121874866
57.9632721202003,0.35538599842192,-0.158076061620741,0.439217924564418,-0.279502315631902
58.2303839732888,0.359848850718946,-0.157087345829968,0.436968056331639,-0.278070581301952
58.4974958263773,0.364321259564185,-0.156074921919919,0.434684449389234,-0.276617376884058
58.7646076794658,0.36880224867717,-0.155038680342747,0.432367823449985,-0.275143160377263
59.0317195325543,0.373290841777438,-0.153978511550606,0.430018898226674,-0.273648389780611
59.2988313856427,0.377786062584523,-0.15289430599565,0.427638393432082,-0.272133523093143
59.5659432387312,0.38228693481796,-0.151785954130032,0.425227028778991,-0.270599018313904
59.8330550918197,0.386792482197286,-0.150653346405905,0.422785523980183,-0.269045333441935
60.1001669449082,0.391301728442034,-0.149496373275424,0.42031459874844,-0.26747292647628
60.3672787979967,0.395813697271741,-0.148314925190741,0.417814972796542,-0.265882255415981
60.6343906510851,0.400327412405941,-0.147108892604011,0.415287365837272,-0.264273778260082
60.9015025041736,0.404841897564169,-0.145878165967387,0.412732497583412,-0.262647953007626
61.1686143572621,0.409356176465961,-0.144622635733023,0.410151087747743,-0.261005237657655
61.4357262103506,0.413869272830853,-0.143342192353072,0.407543856043047,-0.259346090209212
61.7028380634391,0.418380210378378,-0.142036726279688,0.404911522182106,-0.25767096866134
61.9699499165275,0.422888012828073,-0.140706127965024,0.402254805877701,-0.255980331013082
62.237061769616,0.427391703899472,-0.139350287861234,0.399574426842613,-0.254274635263481
62.5041736227045,0.431890307312111,-0.137969096420472,0.396871104789626,-0.25255433941158
62.771285475793,0.436382846785525,-0.136562444094891,0.39414555943152,-0.250819901456422
63.0383973288815,0.44086834603925,-0.135130221336645,0.391398510481077,-0.249071779397049
63.3055091819699,0.445345828792819,-0.133672318597887,0.388630677651079,-0.247310431232505
63.5726210350584,0.449814318765769,-0.132188626330772,0.385842780654307,-0.245536314961832
63.8397328881469,0.454272839677635,-0.130679034987451,0.383035539203544,-0.243749888584073
64.1068447412354,0.458720415247952,-0.12914343502008,0.38020967301157,-0.241951610098272
64.3739565943239,0.463156069196255,-0.127581716880812,0.377365901791168,-0.24014193750347
64.6410684474124,0.467578825242079,-0.1259937710218,0.374504945255119,-0.238321328798712
64.9081803005008,0.47198770710496,-0.124379487895198,0.371627523116205,-0.23649024198304
65.1752921535893,0.476381738504433,-0.122738757953159,0.368734355087208,-0.234649135055496
65.4424040066778,0.480759943160032,-0.121071471647838,0.365826160880909,-0.232798466015124
65.7095158597663,0.485121344791294,-0.119377519431387,0.36290366021009,-0.230938692860967
65.9766277128548,0.489464967117753,-0.117656791755961,0.359967572787533,-0.229070273592067
66.2437395659432,0.493789833858944,-0.115909179073713,0.35701861832602,-0.227193666207467
66.5108514190317,0.498094968734403,-0.114134571836796,0.354057516538331,-0.225309328706211
66.7779632721202,0.502379395463666,-0.112332860497364,0.351084987137249,-0.22341771908734
67.0450751252087,0.506642137766266,-0.11050393550757,0.348101749835556,-0.221519295349899
67.3121869782972,0.510882219361739,-0.108647687319569,0.345108524346033,-0.21961451549293
67.5792988313856,0.515098663969621,-0.106764006385514,0.342106030381462,-0.217703837515476
67.8464106844741,0.519290495309447,-0.104852783157559,0.339094987654625,-0.215787719416579
68.1135225375626,0.523456737100752,-0.102913908087856,0.336076115878302,-0.213866619195283
68.3806343906511,0.527596413063071,-0.10094727162856,0.333050134765277,-0.211940994850631
68.6477462437396,0.531708546915939,-0.0989527642318241,0.330017764028331,-0.210011304381665
68.914858096828,0.535792162378891,-0.0969302763498021,0.326979723380245,-0.208078005787429
69.1819699499165,0.539846283171463,-0.0948796984346475,0.323936732533801,-0.206141557066964
69.449081803005,0.543869933013191,-0.0928009209385139,0.320889511201781,-0.204202416219315
69.7161936560935,0.547862135623608,-0.0906938343135549,0.317838779096966,-0.202261041243524
69.983305509182,0.55182191472225,-0.0885583290119241,0.314785255932139,-0.200317890138634
70.2504173622705,0.555748294028653,-0.0863942954857749,0.31172966142008,-0.198373420903687
70.5175292153589,0.559640297262352,-0.0842016241872612,0.308672715273572,-0.196428091537727
70.7846410684474,0.563496948142882,-0.0819802055685364,0.305615137205396,-0.194482360039797
71.0517529215359,0.567317270389777,-0.0797299300817542,0.302557646928334,-0.19253668440894
71.3188647746244,0.571100287722574,-0.0774506881790682,0.299500964155168,-0.190591522644198
71.5859766277129,0.574845023860807,-0.0751423703126318,0.296445808598679,-0.188647332744614
71.8530884808013,0.578550502524013,-0.0728048669345988,0.293392899971649,-0.186704572709231
72.1202003338898,0.582215747431724,-0.0704380684971227,0.29034295798686,-0.184763700537093
72.3873121869783,0.585839782303478,-0.0680418654523571,0.287296702357093,-0.182825174227241
72.6544240400668,0.589421630858809,-0.0656161482524556,0.284254852795131,-0.18088945177872
72.9215358931553,0.592960316817253,-0.0631608073495718,0.281218129013754,-0.178956991190571
73.1886477462437,0.596454863898344,-0.0606757331958593,0.278187250725745,-0.177028250461838
73.4557595993322,0.599904295821619,-0.0581608162434716,0.275162937643885,-0.175103687591563
73.7228714524207,0.603307636306611,-0.0556159469445624,0.272145909480956,-0.17318376057879
73.9899833055092,0.606663909072856,-0.0530410157512851,0.269136885949739,-0.171268927422561
74.2570951585977,0.60997213783989,-0.0504359131157936,0.266136586763017,-0.16935964612192
74.5242070116861,0.613231346327248,-0.0478005294902414,0.263145731633571,-0.167456374675909
74.7913188647746,0.616440558254464,-0.0451347553267819,0.260165040274183,-0.165559571083571
75.0584307178631,0.619598797341075,-0.0424384810775689,0.257195232397633,-0.163669693343949
75.3255425709516,0.622705087306614,-0.0397115971947559,0.254237027716705,-0.161787199456085
75.5926544240401,0.625758451870618,-0.0369539941304965,0.25129114594418,-0.159912547419024
75.8597662771285,0.628757914752622,-0.0341655623369443,0.24835830679284,-0.158046195231807
76.126878130217,0.631702499672161,-0.0313461922662529,0.245439229975465,-0.156188600893478
76.3939899833055,0.634591230348769,-0.0284957743705758,0.242534635204838,-0.154340222403079
76.661101836394,0.637423130501983,-0.0256141991020668,0.239645242193741,-0.152501517759654
76.9282136894825,0.640197223851337,-0.0227013569128793,0.236771770654955,-0.150672944962244
77.1953255425709,0.642912534116367,-0.019757138255167,0.233914940301263,-0.148854962009894
77.4624373956594,0.645568085016607,-0.0167814335810832,0.231075470845444,-0.147048026901646
77.7295492487479,0.648162900271594,-0.013774133342782,0.228254082000282,-0.145252597636543
77.9966611018364,0.650696003600862,-0.0107351279924166,0.225451493478558,-0.143469132213628
78.2637729549249,0.653166418723946,-0.00766430798214084,0.222668424993054,-0.141698088631944
78.5308848080134,0.655573169360382,-0.00456156376410814,0.219905596256552,-0.139939924890533
78.7979966611018,0.657915279229704,-0.00142678579047215,0.217163726981832,-0.138195098988439
79.0651085141903,0.660191772051449,0.00174013548661354,0.214443536881677,-0.136464068924704
79.3322203672788,0.662401671545151,0.00493930961499532,0.211745745668869,-0.134747292698371
79.5993322203673,0.664544001430345,0.00817084614251964,0.209071073056189,-0.133045228308484
79.8664440734558,0.666617785426567,0.0114348546170329,0.206420238756419,-0.131358333754085
80.1335559265442,0.668622047253351,0.0147314445863815,0.20379396248234,-0.129687067034217
80.4006677796327,0.670555810630234,0.0180607255984118,0.201192963946735,-0.128031886147922
80.6677796327212,0.672418099276749,0.0214228072009703,0.198617962862385,-0.126393249094245
80.9348914858097,0.674207936912433,0.0248177989419033,0.196069678942072,-0.124771613872227
81.2020033388982,0.675924347256821,0.0282458103690575,0.193548831898576,-0.123167438480912
81.4691151919866,0.677566354029448,0.0317069510302789,0.191056141444681,-0.121581180919343
81.7362270450751,0.679132980949848,0.035201330473414,0.188592327293168,-0.120013299186561
82.0033388981636,0.680623251737557,0.0387290582463094,0.186158109156818,-0.118464251281612
82.2704507512521,0.682036190112111,0.0422902438968114,0.183754206748414,-0.116934495203536
82.5375626043406,0.683370819793045,0.0458849969727664,0.181381339780736,-0.115424488951377
82.804674457429,0.684626164499893,0.0495134270220207,0.179040227966567,-0.113934690524179
83.0717863105175,0.685801247952191,0.053175643592421,0.176731591018688,-0.112465557920983
83.338898163606,0.686895093869474,0.0568717562318134,0.174456148649881,-0.111017549140833
83.6060100166945,0.687906725971278,0.0606018744880445,0.172214620572928,-0.109591122182772
83.873121869783,0.688835167977137,0.0643661079089607,0.17000772650061,-0.108186735045842
84.1402337228714,0.689679443606587,0.0681645660424083,0.167836186145709,-0.106804845729087
84.4073455759599,0.690438576579163,0.0719973584362338,0.165700719221006,-0.10544591223155
84.6744574290484,0.6911115906144,0.0758645946382837,0.163602045439285,-0.104110392552272
84.9415692821369,0.691697509431833,0.0797663841964042,0.161540884513325,-0.102798744690298
85.2086811352254,0.692195356750998,0.0837028366584417,0.159517956155909,-0.101511426644669
85.4757929883139,0.69260415629143,0.0876740615722427,0.157533980079819,-0.10024889641443
85.7429048414023,0.692922931772663,0.0916801684856537,0.155589675997836,-0.0990116119986228
86.0100166944908,0.693150706914234,0.0957212669465209,0.153685763622742,-0.0978000313962901
86.2771285475793,0.693286505435677,0.0997974665026909,0.151822962667318,-0.0966146126064751
86.5442404006678,0.693329351056527,0.10390887670201,0.150001992844347,-0.0954558136282207
86.8113522537563,0.693278267496321,0.108055607092325,0.14822357386661,-0.0943240924605697
