"x","B1","B2","B3","B4","B5"
18.6978297161937,0.0233461660164123,0,-0.116887364558561,0.350662093675684,-0.233774729117123
18.9649415692821,0.0243610776241987,0,-0.118230450372329,0.354691351116986,-0.236460900744657
19.2320534223706,0.0254049847617897,0,-0.119559632625248,0.358678897875745,-0.239119265250496
19.4991652754591,0.0264782958169291,0,-0.120874715492519,0.362624146477557,-0.241749430985038
19.7662771285476,0.0275814191773605,0,-0.122175503149341,0.366526509448022,-0.244351006298681
20.0333889816361,0.0287147632308278,0,-0.123461799770912,0.370385399312737,-0.246923599541825
20.3005008347245,0.0298787363650747,0,-0.124733409532433,0.3742002285973,-0.249466819064867
20.567612687813,0.0310737469678448,0,-0.125990136609103,0.377970409827309,-0.251980273218206
20.8347245409015,0.0323002034268819,0,-0.127231785176121,0.381695355528362,-0.254463570352242
21.10183639399,0.0335585141299298,0,-0.128458159408686,0.385374478226058,-0.256916318817372
21.3689482470785,0.0348490874647321,0,-0.129669063481998,0.389007190445993,-0.259338126963995
21.6360601001669,0.0361723318190326,0,-0.130864301571255,0.392592904713766,-0.261728603142511
21.9031719532554,0.037528655580575,0,-0.132043677851658,0.396131033554975,-0.264087355703317
22.1702838063439,0.0389184671371031,0,-0.133206996498406,0.399620989495219,-0.266413992996812
22.4373956594324,0.0403421748763605,0,-0.134354061686698,0.403062185060094,-0.268708123373396
22.7045075125209,0.041800187186091,0,-0.135484677591733,0.406454032775199,-0.270969355183466
22.9716193656093,0.0432929124540384,0,-0.13659864838871,0.409795945166131,-0.273197296777421
23.2387312186978,0.0448207590679463,0,-0.13769577825283,0.41308733475849,-0.27539155650566
23.5058430717863,0.0463841354155584,0,-0.138775871359291,0.416327614077872,-0.277551742718582
23.7729549248748,0.0479834498846186,0,-0.139838731883292,0.419516195649877,-0.279677463766584
24.0400667779633,0.0496191108628705,0,-0.140884164000034,0.422652492000101,-0.281768328000067
24.3071786310518,0.0512915267380579,0,-0.141911971884714,0.425735915654142,-0.283823943769428
24.5742904841402,0.0530011058979244,0,-0.142921959712533,0.4287658791376,-0.285843919425066
24.8414023372287,0.0547482567302139,0,-0.14391393165869,0.431741794976071,-0.287827863317381
25.1085141903172,0.05653338762267,0,-0.144887691898385,0.434663075695154,-0.289775383796769
25.3756260434057,0.0583569069630365,0,-0.145843044606815,0.437529133820446,-0.291686089213631
25.6427378964942,0.0602192231390571,0,-0.146779793959182,0.440339381877546,-0.293559587918364
25.9098497495826,0.0621207445384755,0,-0.147697744130684,0.443093232392052,-0.295395488261368
26.1769616026711,0.0640618795490354,0,-0.14859669929652,0.445790097889561,-0.297193398593041
26.4440734557596,0.0660430365584806,0,-0.149476463631891,0.448429390895672,-0.298952927263781
26.7111853088481,0.0680646239545549,0,-0.150336841311994,0.451010523935982,-0.300673682623988
26.9782971619366,0.0701270501250018,0,-0.15117763651203,0.45353290953609,-0.30235527302406
27.245409015025,0.0722307234575653,0,-0.151998653407198,0.455995960221593,-0.303997306814395
27.5125208681135,0.0743760523399889,0,-0.152799696172696,0.45839908851809,-0.305599392345393
27.779632721202,0.0765634451600164,0,-0.153580568983726,0.460741706951178,-0.307161137967452
28.0467445742905,0.0787933103053916,0,-0.154341076015485,0.463023228046455,-0.30868215203097
28.313856427379,0.0810660561638581,0,-0.155081021443173,0.46524306432952,-0.310162042886346
28.5809682804674,0.0833820911231598,0,-0.15580020944199,0.46740062832597,-0.31160041888398
28.8480801335559,0.0857418235710402,0,-0.156498444187134,0.469495332561403,-0.312996888374269
29.1151919866444,0.0881456618952432,0,-0.157175529853806,0.471526589561418,-0.314351059707612
29.3823038397329,0.0905940144835125,0,-0.157831270617204,0.473493811851612,-0.315662541234408
29.6494156928214,0.0930872897235918,0,-0.158465470652528,0.475396411957583,-0.316930941305055
29.9165275459098,0.0956258960032249,0,-0.159077934134976,0.477233802404929,-0.318155868269953
30.1836393989983,0.0982102417101554,0,-0.15966846523975,0.479005395719249,-0.319336930479499
30.4507512520868,0.100840735232127,0,-0.160236868142047,0.48071060442614,-0.320473736284093
30.7178631051753,0.103517784956884,0,-0.160782947017066,0.4823488410512,-0.321565894034133
30.9849749582638,0.106241799272169,0,-0.161306506040009,0.483919518120026,-0.322613012080018
31.2520868113523,0.109013186565726,0,-0.161807349386073,0.485422048158218,-0.323614698772146
31.5191986644407,0.1118323552253,0,-0.162285281230458,0.486855843691374,-0.324570562460916
31.7863105175292,0.114699713638634,0,-0.162740105748363,0.48822031724509,-0.325480211496726
32.0534223706177,0.117615670193471,0,-0.163171627114988,0.489514881344965,-0.326343254229977
32.3205342237062,0.120580633277555,0,-0.163579649505532,0.490738948516597,-0.327159299011065
32.5876460767947,0.123595011278631,0,-0.163963977095195,0.491891931285584,-0.327927954190389
32.8547579298831,0.126659212584441,0,-0.164324414059175,0.492973242177524,-0.328648828118349
33.1218697829716,0.129773645582729,0,-0.164660764572672,0.493982293718015,-0.329321529145343
33.3889816360601,0.13293871866124,0,-0.164972832810885,0.494918498432655,-0.32994566562177
33.6560934891486,0.136154840207717,0,-0.165260422949014,0.495781268847042,-0.330520845898028
33.9232053422371,0.139422418609903,0,-0.165523339162258,0.496570017486773,-0.331046678324515
34.1903171953255,0.142741862255543,0,-0.165761385625816,0.497284156877447,-0.331522771251631
34.457429048414,0.146113579532379,0,-0.165974366514887,0.497923099544663,-0.331948733029775
34.7245409015025,0.149537978828157,0,-0.166162086004672,0.498486258014016,-0.332324172009344
34.991652754591,0.153015468530619,0,-0.166324348270369,0.498973044811107,-0.332648696540738
35.2587646076795,0.15654645702751,0,-0.166460957487177,0.499382872461532,-0.332921914974355
35.5258764607679,0.160131352706572,0,-0.166571717830297,0.49971515349089,-0.333143435660593
35.7929883138564,0.16377056395555,0,-0.166656433474926,0.499969300424779,-0.333312866949852
36.0601001669449,0.167464499162188,0,-0.166714908596265,0.500144725788796,-0.333429817192531
36.3272120200334,0.171213566714229,0,-0.166746947369513,0.50024084210854,-0.333493894739026
36.5943238731219,0.175018174999416,0,-0.166752353969869,0.500257061909608,-0.333504707939739
36.8614357262103,0.178878732405495,0,-0.166730932572533,0.500192797717599,-0.333461865145066
37.1285475792988,0.182795647320208,0,-0.166682487352704,0.500047462058111,-0.333364974705407
37.3956594323873,0.186769328131299,0,-0.16660682248558,0.499820467456741,-0.33321364497116
37.6627712854758,0.190800183226511,0,-0.166503742146362,0.499511226439087,-0.333007484292725
37.9298831385643,0.19488862099359,0,-0.166373050510249,0.499119151530748,-0.332746101020499
38.1969949916528,0.199035049820277,0,-0.16621455175244,0.498643655257321,-0.332429103504881
38.4641068447412,0.203239878094318,0,-0.166028050048135,0.498084150144405,-0.33205610009627
38.7312186978297,0.207503514203455,0,-0.165813349572532,0.497440048717597,-0.331626699145065
38.9983305509182,0.211826366535433,0,-0.165570254500832,0.496710763502496,-0.331140509001664
39.2654424040067,0.216208843477995,0,-0.165298569008233,0.495895707024699,-0.330597138016466
39.5325542570952,0.220651353418884,0,-0.164998097269935,0.494994291809804,-0.329996194539869
39.7996661101836,0.225154304745846,0,-0.164668643461136,0.494005930383409,-0.329337286922273
40.0667779632721,0.229718099872586,1.83816499877239e-09,-0.164310013362469,0.492930040087406,-0.328620026724937
40.3338898163606,0.234342418354428,2.29770624846578e-07,-0.163922207011706,0.491766621035118,-0.327844414023412
40.6010016694491,0.239025535848174,1.34002228410531e-06,-0.163505601722896,0.490516805168688,-0.327011203445792
40.8681135225376,0.24376556671165,4.03844850230363e-06,-0.163060618156721,0.489181854470164,-0.326121236313443
41.135225375626,0.248560625302682,9.03090463897026e-06,-0.162587676973865,0.487763030921596,-0.32517535394773
41.4023372287145,0.253408825979094,1.70232460536339e-05,-0.16208719883501,0.486261596505031,-0.324174397670021
41.669449081803,0.258308283098711,2.87213281058233e-05,-0.16155960440084,0.48467881320252,-0.32311920880168
41.9365609348915,0.26325711101936,4.48310061550671e-05,-0.161005314332037,0.483015942996111,-0.322010628664074
42.20367278798,0.268253424098865,6.60581355608941e-05,-0.160424749289284,0.481274247867851,-0.320849498578568
42.4707846410684,0.273295336695052,9.31085716828337e-05,-0.159818329933264,0.479454989799792,-0.319636659866528
42.7378964941569,0.278380963165745,0.000126688169880413,-0.15918647692466,0.47755943077398,-0.31837295384932
43.0050083472454,0.283508417868771,0.000167502785513162,-0.158529610924155,0.475588832772465,-0.31705922184831
43.2721202003339,0.288675815161954,0.000216258273940609,-0.157848152592432,0.473544457777296,-0.315696305184864
43.5392320534224,0.293881269403119,0.000273660490522283,-0.157142522590174,0.471427567770521,-0.314285045180347
43.8063439065108,0.299122894950092,0.000340415290617712,-0.156413141578063,0.46923942473419,-0.312826283156126
44.0734557595993,0.304398806160699,0.000417228529586425,-0.155660430216783,0.46698129065035,-0.311320860433567
44.3405676126878,0.309707117392764,0.000504806062787953,-0.154884809167017,0.464654427501052,-0.309769618334035
44.6076794657763,0.315045943004112,0.000603853745581821,-0.154086699089448,0.462260097268343,-0.308173398178895
44.8747913188648,0.320413397352569,0.000715077433327559,-0.153266520644757,0.459799561934273,-0.306533041289515
45.1419031719533,0.325807594795961,0.000839182981384696,-0.15242469449363,0.457274083480889,-0.30484938898726
45.4090150250417,0.331226649692112,0.000976876245112761,-0.151561641296747,0.454684923890242,-0.303123282593495
45.6761268781302,0.336668676398847,0.00112886307987128,-0.150677781714793,0.45203334514438,-0.301355563429587
45.9432387312187,0.342131789273993,0.00129584934101979,-0.14977353640845,0.449320609225351,-0.299547072816901
46.2103505843072,0.347614102675373,0.00147854088391781,-0.148849326038402,0.446547978115205,-0.297698652076803
46.4774624373957,0.353113730960814,0.00167764356392488,-0.14790557126533,0.44371671379599,-0.29581114253066
46.7445742904841,0.358628788488141,0.00189386323640051,-0.146942692749918,0.440828078249755,-0.293885385499836
47.0116861435726,0.364157389615178,0.00212790575670425,-0.145961111152849,0.437883333458549,-0.291922222305699
47.2787979966611,0.369697648699752,0.00238047698019561,-0.144961247134807,0.43488374140442,-0.289922494269613
47.5459098497496,0.375247680099688,0.00265228276223413,-0.143943521356473,0.431830564069418,-0.287887042712945
47.8130217028381,0.38080559817281,0.00294402895817934,-0.14290835447853,0.42872506343559,-0.28581670895706
48.0801335559265,0.386369517276944,0.00325642142339076,-0.141856167161662,0.425568501484987,-0.283712334323325
48.347245409015,0.391937551769915,0.00359016601322793,-0.140787380066552,0.422362140199657,-0.281574760133105
48.6143572621035,0.397507816009549,0.00394596858305037,-0.139702413853883,0.419107241561648,-0.279404827707765
48.881469115192,0.403078424353671,0.00432453498821761,-0.138601689184337,0.41580506755301,-0.277203378368673
49.1485809682805,0.408647491160105,0.00472657108408917,-0.137485626718597,0.41245688015579,-0.274971253437194
49.4156928213689,0.414213130786678,0.0051527827260246,-0.136354647117346,0.409063941352039,-0.272709294234693
49.6828046744574,0.419773457591215,0.00560387576938343,-0.135209171041268,0.405627513123805,-0.270418342082536
49.9499165275459,0.42532658593154,0.00608055606952516,-0.134049619151045,0.402148857453136,-0.26809923830209
50.2170283806344,0.43087063016548,0.00658352948180933,-0.13287641210736,0.398629236322081,-0.265752824214721
50.4841402337229,0.436403704650858,0.00711350186159548,-0.131689970570896,0.39506991171269,-0.263379941141793
50.7512520868113,0.441923923745502,0.00767117906424313,-0.130490715202337,0.39147214560701,-0.260981430404673
51.0183639398998,0.447429401807235,0.00825726694511181,-0.129279066662364,0.387837199987091,-0.258558133324727
51.2854757929883,0.452918253193883,0.00887247135956105,-0.128055445611661,0.384166336834982,-0.256110891223321
51.5525876460768,0.458388592263272,0.00951749816295039,-0.12682027271091,0.380460818132731,-0.25364054542182
51.8196994991653,0.463838533373226,0.0101930532106393,-0.125573968620796,0.376721905862387,-0.251147937241591
52.0868113522538,0.469266190881571,0.0108998423579874,-0.124316954002,0.372950862005999,-0.248633908003999
52.3539232053422,0.474669679146132,0.0116385714603542,-0.123049649515205,0.369148948545615,-0.24609929903041
52.6210350584307,0.480047112524735,0.0124099463730992,-0.121772475821095,0.365317427463285,-0.24354495164219
52.8881469115192,0.485396605375204,0.0132146729515819,-0.120485853580353,0.361457560741058,-0.240971707160705
53.1552587646077,0.490716272055365,0.0140534570511618,-0.11919020345366,0.357570610360981,-0.238380406907321
53.4223706176962,0.496004226923044,0.0149270045271986,-0.117885946101702,0.353657838305105,-0.235771892203403
53.6894824707846,0.501258584336064,0.0158360212350517,-0.116573502185159,0.349720506555477,-0.233147004370318
53.9565943238731,0.506477458652253,0.0167812130300806,-0.115253292364715,0.345759877094146,-0.230506584729431
54.2237061769616,0.511658964229434,0.0177632857676449,-0.113925737301054,0.341777211903162,-0.227851474602108
54.4908180300501,0.516801215425434,0.0187829453031041,-0.112591257654858,0.337773772964573,-0.225182515309715
54.7579298831386,0.521902326598077,0.0198408974918177,-0.111250274086809,0.333750822260428,-0.222500548173618
55.025041736227,0.526960412105189,0.0209378481891453,-0.109903207257592,0.329709621772775,-0.219806414515183
55.2921535893155,0.531973586304595,0.0220745032504464,-0.108550477827888,0.325651433483664,-0.217100955655776
55.559265442404,0.53693996355412,0.0232515685310805,-0.107192506458381,0.321577519375143,-0.214385012916762
55.8263772954925,0.541857658211589,0.0244697498864071,-0.105829713809754,0.317489141429261,-0.211659427619507
56.093489148581,0.546724784634829,0.0257297531717858,-0.104462520542689,0.313387561628067,-0.208925041085378
56.3606010016694,0.551539457181663,0.0270322842425762,-0.10309134731787,0.309274041953609,-0.206182694635739
56.6277128547579,0.556299790209918,0.0283780489541376,-0.101716614795979,0.305149844387937,-0.203433229591958
56.8948247078464,0.561003898077418,0.0297677531618298,-0.1003387436377,0.301016230913099,-0.200677487275399
57.1619365609349,0.565649895141989,0.0312021027210121,-0.0989581545037147,0.296874463511144,-0.197916309007429
57.4290484140234,0.570235895761456,0.0326818034870441,-0.0975752680547071,0.292725804164121,-0.195150536109414
57.6961602671118,0.574760014293644,0.0342075613152854,-0.0961905049513596,0.288571514854079,-0.192381009902719
57.9632721202003,0.579220365096379,0.0357800820610955,-0.0948042858543552,0.284412857563066,-0.18960857170871
58.2303839732888,0.583615062527486,0.0374000715798338,-0.0934170314243769,0.280251094273131,-0.186834062848754
58.4974958263773,0.58794222094479,0.0390682357268601,-0.0920291623221075,0.276087486966323,-0.184058324644215
58.7646076794658,0.592199954706116,0.0407852803575336,-0.0906410992082301,0.27192329762469,-0.18128219841646
59.0317195325543,0.59638637816929,0.0425519113272141,-0.0892532627434276,0.267759788230283,-0.178506525486855
59.2988313856427,0.600499605692137,0.044368834491261,-0.0878660735883829,0.263598220765149,-0.175732147176766
59.5659432387312,0.604537751632481,0.0462367557050338,-0.0864799524037788,0.259439857211336,-0.172959904807558
59.8330550918197,0.608498930348149,0.0481563808238921,-0.0850953198502984,0.255285959550895,-0.170190639700597
60.1001669449082,0.612381256196966,0.0501284157031954,-0.0837125965886247,0.251137789765874,-0.167425193177249
60.3672787979967,0.616182843536757,0.0521535661983033,-0.0823322032794403,0.246996609838321,-0.164664406558881
60.6343906510851,0.619901806725347,0.0542325381645752,-0.0809545605834285,0.242863681750286,-0.161909121166857
60.9015025041736,0.623536260120561,0.0563660374573707,-0.079580089161272,0.238740267483816,-0.159160178322544
61.1686143572621,0.627084318080225,0.0585547699320494,-0.0782092096736539,0.234627629020962,-0.156418419347308
61.4357262103506,0.630544094962164,0.0607994414439706,-0.076842342781257,0.230527028343771,-0.153684685562514
61.7028380634391,0.633913705124204,0.0631007578484941,-0.0754799091447642,0.226439727434293,-0.150959818289528
61.9699499165275,0.637191262924168,0.0654594250009792,-0.0741223294248586,0.222366988274576,-0.148244658849717
62.237061769616,0.640374882719884,0.0678761487567857,-0.072770024282223,0.218310072846669,-0.145540048564446
62.5041736227045,0.643462678869175,0.0703516349712729,-0.0714234143775403,0.214270243132621,-0.142846828755081
62.771285475793,0.646452765729868,0.0728865894998003,-0.0700829203714936,0.210248761114481,-0.140165840742987
63.0383973288815,0.649343257659787,0.0754817181977276,-0.0687489629247656,0.206246888774297,-0.137497925849531
63.3055091819699,0.652132269016758,0.0781377269204143,-0.0674219626980395,0.202265888094119,-0.134843925396079
63.5726210350584,0.654817914158605,0.0808553215232198,-0.066102340351998,0.198307021055994,-0.132204680703996
63.8397328881469,0.657398307443156,0.0836352078615037,-0.0647905165473242,0.194371549641973,-0.129581033094648
64.1068447412354,0.659871563228233,0.0864780917906256,-0.0634869119447009,0.190460735834103,-0.126973823889402
64.3739565943239,0.662235795871664,0.089384679165945,-0.0621919472048111,0.186575841614433,-0.124383894409622
64.6410684474124,0.664489119731272,0.0923556758428213,-0.0609060429883377,0.182718128965013,-0.121812085976675
64.9081803005008,0.666629649164884,0.0953917876766141,-0.0596296199559637,0.178888859867891,-0.119259239911927
65.1752921535893,0.668655498530324,0.098493720522683,-0.058363098768372,0.175089296305116,-0.116726197536744
65.4424040066778,0.670564782185419,0.101662180236388,-0.0571069000862454,0.171320700258736,-0.114213800172491
65.7095158597663,0.672355614487992,0.104897872673087,-0.055861444570267,0.167584333710801,-0.111722889140534
65.9766277128548,0.67402610979587,0.108201503688141,-0.0546271528811197,0.163881458643359,-0.109254305762239
66.2437395659432,0.675574382466877,0.11157377913691,-0.0534044456794864,0.160213337038459,-0.106808891358973
66.5108514190317,0.676998546858839,0.115015404874752,-0.0521937436260501,0.15658123087815,-0.1043874872521
66.7779632721202,0.678296717329581,0.118527086757027,-0.0509954673814935,0.152986402144481,-0.101990934762987
67.0450751252087,0.679467008236929,0.122109530639095,-0.0498100376064998,0.1494301128195,-0.0996200752129997
67.3121869782972,0.680507533938707,0.125763442376316,-0.0486378749617519,0.145913624885256,-0.0972757499235038
67.5792988313856,0.681416408792741,0.129489527824048,-0.0474794001079326,0.142438200323798,-0.0949588002158652
67.8464106844741,0.682191747156857,0.133288492837651,-0.0463350337057249,0.139005101117175,-0.0926700674114499
68.1135225375626,0.682831663388878,0.137161043272486,-0.0452051964158118,0.135615589247435,-0.0904103928316235
68.3806343906511,0.683334271846632,0.141107884983911,-0.0440903088988761,0.132270926696628,-0.0881806177977521
68.6477462437396,0.683697686887942,0.145129723827285,-0.0429907918156008,0.128972375446802,-0.0859815836312015
68.914858096828,0.683920022870635,0.149227265657969,-0.0419070658266688,0.125721197480006,-0.0838141316533376
69.1819699499165,0.683999394152535,0.153401216331323,-0.0408395515927631,0.122518654778289,-0.0816791031855261
69.449081803005,0.683933915091467,0.157652281702704,-0.0397886697745665,0.1193660093237,-0.079577339549133
69.7161936560935,0.683721700045258,0.161981167627474,-0.0387548410327621,0.116264523098286,-0.0775096820655242
69.983305509182,0.683360863371732,0.166388579960991,-0.0377384860280327,0.113215458084098,-0.0754769720560655
70.2504173622705,0.682850059492259,0.170874836820686,-0.0367398557291552,0.110219857990913,-0.0734799053272751
70.5175292153589,0.682190549694936,0.175438384727364,-0.0357583820083602,0.107277712936338,-0.0715184752908917
70.7846410684474,0.681384380800287,0.180077106229832,-0.0347932499178587,0.10438869555692,-0.0695924637046133
71.0517529215359,0.680433599788855,0.184788883762011,-0.0338436444595823,0.101552478424534,-0.0677016522830224
71.3188647746244,0.679340253641181,0.189571599757823,-0.0329087506354628,0.0987687341110525,-0.0658458227407016
71.5859766277129,0.67810638933781,0.194423136651189,-0.031987753447432,0.0960371351883502,-0.0640247567922334
71.8530884808013,0.676734053859283,0.19934137687603,-0.0310798378974215,0.0933573542283006,-0.0622382361522004
72.1202003338898,0.675225294186143,0.204324202866268,-0.0301841889873631,0.0907290638027776,-0.060486042535185
72.3873121869783,0.673582157298933,0.209369497055824,-0.0292999917191886,0.0881519364836549,-0.0587679576557699
72.6544240400668,0.671806690178195,0.21447514187862,-0.0284264310948296,0.0856256448428062,-0.0570837632285375
72.9215358931553,0.669900939804472,0.219639019768577,-0.027562692116218,0.0831498614521055,-0.0554332409680703
73.1886477462437,0.667866953158307,0.224859013159617,-0.0267079597852855,0.0807242588834266,-0.053816172588951
73.4557595993322,0.665706777220242,0.230133004485661,-0.0258614191039637,0.0783485097086432,-0.0522323398057621
73.7228714524207,0.66342245897082,0.23545887618063,-0.0250222550741845,0.0760222864996291,-0.050681524333086
73.9899833055092,0.661016045390584,0.240834510678446,-0.0241896526978795,0.073745261828258,-0.0491635078855053
74.2570951585977,0.658489583460075,0.24625779041303,-0.0233627969769806,0.071517108266404,-0.0476780721776027
74.5242070116861,0.655845120159837,0.251726597818303,-0.0225408729134195,0.0693374983859408,-0.0462249989239605
74.7913188647746,0.653084702470413,0.257238815328188,-0.0217230655091279,0.0672061047587422,-0.0448040698391614
75.0584307178631,0.650210377372345,0.262792325376605,-0.0209085597660375,0.0651225999566818,-0.0434150666377879
75.3255425709516,0.647224191846176,0.268385010397476,-0.0200965406860801,0.0630866565516337,-0.0420577710344225
75.5926544240401,0.644128192872448,0.274014752824722,-0.0192861932711874,0.0610979471154716,-0.0407319647436477
75.8597662771285,0.640924427431704,0.279679435092265,-0.0184767025232911,0.0591561442200692,-0.0394374294800461
76.126878130217,0.637614942504486,0.285376939634026,-0.0176672534443231,0.0572609204373004,-0.0381739469582002
76.3939899833055,0.634201785071338,0.291105148883926,-0.016857031036215,0.055411948339039,-0.0369412988926926
76.661101836394,0.630687002112801,0.296861945275887,-0.0160452203008986,0.0536089004971587,-0.0357392669981058
76.9282136894825,0.627072640609419,0.302645211243831,-0.0152310062403056,0.0518514494835335,-0.0345676329890223
